Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
BD,Casey's,140 S MARKET ST,,PAXTON,IL,60957,,309-249-8885,E,,Public,4-8 ALL DAYS,A Cash D Debit M V,B20,,,,,,,,,200-8,40.46002,-88.09811,2023-08-10,297553,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,125 N 5TH AVE,,CANTON,IL,61520,,309-249-8886,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.55753,-90.02717,2023-08-10,297554,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1301 S MAIN ST,,NORMAL,IL,61761,,309-249-8887,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.49789,-88.99489,2023-08-10,297555,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1133 W JEFFERSON ST,,SPRINGFIELD,IL,62702,,309-249-8888,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,39.80564,-89.67161,2023-08-10,297556,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,401 N CHENEY ST,,TAYLORVILLE,IL,62568,,309-249-8889,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,39.55308,-89.30695,2023-08-10,297557,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,3001 E CLEAR LAKE AVE,,SPRINGFIELD,IL,62702,,309-249-8890,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,39.80229,-89.61046,2023-08-10,297558,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,617 SALEM RD,,MT. VERNON,IL,62864,,309-249-8891,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,38.32322,-88.90711,2023-08-10,297559,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,14475 SR-4,,AUBURN,IL,62615,,309-249-8892,E,,Public,6am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,39.58878,-89.75928,2023-08-10,297560,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,2101 S CENTER ST,,MARYVILLE,IL,62062,,309-249-8893,E,,Public,4am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,38.72335,-89.95692,2023-08-10,297561,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1305 S MAIN ST,,RED BUD,IL,62278,,309-249-8894,E,,Public,4am-12am daily,A Cash D Debit M V,B20,,,,,,,,,200-8,38.20032,-89.9943,2023-08-10,297562,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,605 S ORCHARD ST,,MACKINAW,IL,61755,,309-249-8895,E,,Public,4am-12am daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.53044,-89.35768,2023-08-10,297563,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,215 E KNOXVILLE ST,,BRIMFIELD,IL,61517,,309-249-8896,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.83912,-89.88198,2023-08-10,297564,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,565 W MAIN ST,,EL PASO,IL,61738,,309-249-8897,E,,Public,5am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.73734,-89.02447,2023-08-10,297565,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,2100 E UNIVERSITY AVE,,URBANA,IL,61802,,309-249-8899,E,,Public,4am-12am daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.11563,-88.18262,2023-08-10,297567,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1291 OLD BALDWIN RD,,NEW ATHENS,IL,62264,,309-249-8900,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,38.31073,-89.86298,2023-08-10,297568,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,217 E MAIN ST,,MT. STERLING,IL,62353,,309-249-8901,E,,Public,4am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,39.98432,-90.76051,2023-08-10,297569,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,330 N LOCUST ST,,MANTENO,IL,60950,,309-249-8903,E,,Public,3am-12am daily,A Cash D Debit M V,B20,,,,,,,,,200-8,41.25163,-87.83093,2023-08-10,297571,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,321 E WASHINGTON ST,,PITTSFIELD,IL,62363,,309-249-8907,E,,Public,4am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,39.60663,-90.80285,2023-08-10,297575,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,802 N TOPPER DR,,MT. PULASKI,IL,62548,,309-249-8908,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.0167,-89.2815,2023-08-10,297576,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,440 EDWARDSVILLE RD,,TROY,IL,62294,,309-249-8911,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,38.73181,-89.89407,2023-08-10,297579,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1324 E JACKSON ST,,MACOMB,IL,61455,,309-249-8912,E,,Public,4am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.45883,-90.65302,2023-08-10,297580,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,700 E SOUTH ST,,ATLANTA,IL,61723,,309-249-8914,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.25936,-89.2264,2023-08-10,297582,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,11 ONE STOP DR,,NEW BADEN,IL,62265,,309-249-8915,E,,Public,4am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,38.53475,-89.72187,2023-08-10,297583,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,309 S DIVISION ST,,HARVARD,IL,60033,,309-249-8916,E,,Public,4am-12am daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.41361,-88.61427,2023-08-10,297584,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,7815 N RTE 91,,PEORIA,IL,61615,,309-249-8917,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.7832,-89.6702,2023-08-10,297585,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,730 DIXIE HWY,,BEECHER,IL,60401,,309-249-8918,E,,Public,5am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,41.34582,-87.62171,2023-08-10,297586,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,2314 W MAIN ST,,MARION,IL,62959,,309-249-8919,E,,Public,3am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,37.73027,-88.95507,2023-08-10,297587,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,111 MARQUETTE PL S,,MANTENO,IL,60950,,309-249-8920,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,41.2501,-87.8458,2023-08-10,297588,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,721 W STANFORD AVE,,SPRINGFIELD,IL,62704,,309-249-8921,E,,Public,4am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,39.76542,-89.6651,2023-08-10,297589,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,631 N MAIN ST,,HARRISBURG,IL,62946,,309-249-8923,E,,Public,5am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,37.74294,-88.54041,2023-08-10,297591,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,800 E CLINTON AVE,,FARMER CITY,IL,61842,,309-249-8926,E,,Public,5am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.2417,-88.6326,2023-08-10,297594,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,400 WOODLAND KNOLLS RD,,GERMANTOWN HILLS,IL,61548,,309-249-8927,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.76525,-89.47303,2023-08-10,297595,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,10889 W RED GATES RD,,GALENA,IL,61036,,309-249-8928,E,,Public,4am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.42376,-90.44451,2023-08-10,297596,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,2106 COURT ST,,PEKIN,IL,61554,,309-249-8930,E,,Public,3am-11am daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.55822,-89.61645,2023-08-10,297598,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1002 SARPY ST,,MORRISONVILLE,IL,62546,,309-249-8932,E,,Public,4am-12am daily,A Cash D Debit M V,B20,,,,,,,,,200-8,39.42104,-89.45225,2023-08-10,297600,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,101 DETROIT AVE,,MORTON,IL,61550,,309-249-8933,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.61863,-89.47241,2023-08-10,297601,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,20750 IL ROUTE 125,,VIRGINIA,IL,62691,,309-249-8934,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,39.95408,-90.20884,2023-08-10,297602,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,421 N DIXIE HWY,,MOMENCE,IL,60954,,309-249-8936,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,41.16733,-87.66302,2023-08-10,297604,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,417 W WALNUT ST,,WATSEKA,IL,60970,,309-249-8937,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.77729,-87.74195,2023-08-10,297605,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,911 W MOUNT VERNON ST,,METAMORA,IL,61548,,309-249-8938,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.79076,-89.37428,2023-08-10,297606,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1006 WOODLAWN RD,,LINCOLN,IL,62656,,309-249-8939,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.15816,-89.38501,2023-08-10,297607,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,417 S CHESTNUT ST,,LE ROY,IL,61752,,309-249-8941,E,,Public,5am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.34314,-88.76116,2023-08-10,297609,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,639 E TERRA COTTA AVE,,CRYSTAL LAKE,IL,60014,,309-249-8942,E,,Public,4am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.24828,-88.29706,2023-08-10,297610,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1003 W MAIN ST,,WEST CITY,IL,62812,,309-249-8943,E,,Public,4am-12am daily,A Cash D Debit M V,B20,,,,,,,,,200-8,37.99719,-88.93831,2023-08-10,297611,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,101 FARMDALE RD,,EAST PEORIA,IL,61611,,309-249-8945,E,,Public,5am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.67541,-89.53469,2023-08-10,297613,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,314 E MAIN ST,,FORRESTON,IL,61030,,309-249-8946,E,,Public,4am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.12721,-89.57664,2023-08-10,297614,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1930 US RTE 40,,MULBERRY GROVE,IL,62262,,309-249-8947,E,,Public,5am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,38.91836,-89.27018,2023-08-10,297615,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,905 E MAIN ST,,CARBONDALE,IL,62901,,309-249-8948,E,,Public,4am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,37.72798,-89.20251,2023-08-10,297616,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,524 N MAIN ST,,STONINGTON,IL,62567,,309-249-8952,E,,Public,5-9 ALL DAYS,A Cash D Debit M V,B20,,,,,,,,,200-8,39.64025,-89.18935,2023-08-10,297620,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,400 E DEYOUNG ST,,MARION,IL,62959,,309-249-8955,E,,Public,3am-11am daily,A Cash D Debit M V,B20,,,,,,,,,200-8,37.74083,-88.92226,2023-08-10,297623,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,111 E COX ST,,FORSYTH,IL,62535,,309-249-8960,E,,Public,5am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,39.9297,-88.95519,2023-08-10,297628,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,580 E VETERANS PKWY,,YORKVILLE,IL,60560,,309-249-8970,E,,Public,5am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,41.65675,-88.43283,2023-08-10,297638,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,506 5TH ST,,LACON,IL,61540,,309-249-8973,E,,Public,4am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,41.02419,-89.40813,2023-08-10,297641,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1161 W STATE HWY 54,,CLINTON,IL,61727,,309-249-8974,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.14789,-88.97357,2023-08-10,297642,2023-08-10 16:58:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,700 S 8TH ST,,WEST DUNDEE,IL,60118,,847-999-6425,E,,Public,4am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.09093,-88.28945,2023-09-14,298429,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,2040 S EASTWOOD DR,,WOODSTOCK,IL,60098,,815-337-7599,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.29366,-88.43433,2023-09-14,298430,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1232 N 4TH ST,,CHILLICOTHE,IL,61523,,309-249-8053,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.92114,-89.48628,2023-09-14,298434,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1306 SE 3RD ST,,ALEDO,IL,61231,,309-249-8457,E,,Public,5am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,41.19913,-90.73429,2023-09-14,298438,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1725 PJ KELLER HWY,,LEXINGTON,IL,61753,,309-365-2004,E,,Public,5am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.64524,-88.80377,2023-09-14,298440,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,39131 N SHERIDAN RD,,BEACH PARK,IL,60099,,224-348-3411,E,,Public,4am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.42975,-87.82549,2023-09-14,298446,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,912 S DIXIE HIGHWAY,,HOOPESTON,IL,60942,,217-283-5843,E,,Public,5am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,40.45786,-87.68667,2023-09-14,298451,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,2601 E LINCOLN HWY,,NEW LENOX,IL,60451,,815-518-2148,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,41.50863,-87.91425,2023-09-14,298456,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,200 E GRANT HWY,,MARENGO,IL,60152,,815-655-8386,E,,Public,5am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.24833,-88.6066,2023-09-14,298457,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,160 E. FIRST SOUTH ST,,CHEBANSE,IL,60922,,815-655-8405,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,41.00041,-87.9083,2023-09-14,298469,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1192 5TH ST,,CARROLLTON,IL,62016,,217-350-2061,E,,Public,5am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,39.28878,-90.40668,2023-09-14,298474,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,3005 E RAND RD,,ARLINGTON HEIGHTS,IL,60004,,847-999-6398,E,,Public,6am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.08764,-87.94552,2023-09-14,298481,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,800 W OAKTON ST,,DES PLAINES,IL,60018,,847-999-6360,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.02308,-87.94003,2023-09-14,298482,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,9701 MILWAUKEE AVE,,DES PLAINES,IL,60016,,847-967-8073,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.05789,-87.84074,2023-09-14,298483,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,6401 N CICERO AVE,,LINCOLNWOOD,IL,60712,,847-999-6483,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,41.99756,-87.74792,2023-09-14,298484,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1228 E DUNDEE RD,,PALATINE,IL,60074,,847-999-6568,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.13952,-88.0147,2023-09-14,298485,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's,1601 E ALGONQUIN RD,,SCHAUMBURG,IL,60173,,847-999-6476,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.0663,-88.03971,2023-09-14,298486,2023-09-14 14:01:49 UTC,P,,,2023-06-27,,,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
